time,value
1991-01-01,78.3159664623425
1991-02-01,69.3088469424931
1991-03-01,69.5158740163674
1991-04-01,78.0678248877724
1991-05-01,77.9612429980609
1991-06-01,84.6798774658945
1991-07-01,89.3344678163572
1991-08-01,88.4487453407664
1991-09-01,95.4655067392574
1991-10-01,102.111728426204
1991-11-01,101.387064215714
1991-12-01,103.846869039124
1992-01-01,101.787702070679
1992-02-01,102.613595632727
1992-03-01,103.09973408136
1992-04-01,99.3802366496661
1992-05-01,97.6334984957431
1992-06-01,98.7791965398286
1992-07-01,89.8577245914654
1992-08-01,93.9667056761926
1992-09-01,95.5751072695318
1992-10-01,89.0035634959641
1992-11-01,96.225526429034
1992-12-01,93.7208179146257
1993-01-01,97.5224497318907
1993-02-01,104.126281269628
1993-03-01,103.341858948381
1993-04-01,97.994503478844
1993-05-01,105.961428537224
1993-06-01,106.91599356532
1993-07-01,107.371865583488
1993-08-01,109.467459294323
1993-09-01,109.540968254843
1993-10-01,107.895494341855
1993-11-01,108.91947985277
1993-12-01,114.180291867231
1994-01-01,106.968114731689
1994-02-01,112.378733919961
1994-03-01,109.406716024262
1994-04-01,116.539354844981
1994-05-01,115.597854254581
1994-06-01,111.561641966989
1994-07-01,107.773032442485
1994-08-01,111.635864479449
1994-09-01,112.399958405564
1994-10-01,107.420175786896
1994-11-01,111.548839411701
1994-12-01,108.895839823608
1995-01-01,94.1966831004864
1995-02-01,98.4866043957024
1995-03-01,96.4500535898825
1995-04-01,81.6070388011511
1995-05-01,91.5859249448144
1995-06-01,87.3444510312691
1995-07-01,86.0542165279257
1995-08-01,85.9837596742634
1995-09-01,84.4438850398508
1995-10-01,80.9733329817717
1995-11-01,81.9810922366322
1995-12-01,81.2733749090595
1996-01-01,91.3755475869619
1996-02-01,86.2493822391869
1996-03-01,88.073145604309
1996-04-01,94.9611248753013
1996-05-01,87.8141327043805
1996-06-01,95.0141042885529
1996-07-01,99.1662430314547
1996-08-01,98.5606235555205
1996-09-01,104.549585774267
1996-10-01,101.794388487862
1996-11-01,106.293500598619
1996-12-01,110.036301269326
1997-01-01,111.079657810881
1997-02-01,112.090874941496
1997-03-01,111.815875175914
1997-04-01,113.952336622944
1997-05-01,113.032707628911
1997-06-01,110.202944033976
1997-07-01,110.238334484582
1997-08-01,112.338535914545
1997-09-01,109.844311054079
1997-10-01,116.680834867868
1997-11-01,111.907134437312
1997-12-01,107.599964876949
1998-01-01,108.687582793377
1998-02-01,103.784653848187
1998-03-01,101.094214375434
1998-04-01,99.9751367784022
1998-05-01,102.126992999501
1998-06-01,98.1113881843275
1998-07-01,103.331663691329
1998-08-01,97.2510295368929
1998-09-01,94.7692693178365
1998-10-01,93.3572285429106
1998-11-01,89.9085803669558
1998-12-01,92.0902962207602
1999-01-01,95.314752682309
1999-02-01,96.9356250843159
1999-03-01,97.7726249919359
1999-04-01,98.2232237464621
1999-05-01,103.562438978683
1999-06-01,107.585548360209
1999-07-01,107.140580739285
1999-08-01,109.846001258983
1999-09-01,114.072019509917
1999-10-01,113.628180506213
1999-11-01,115.800527939939
1999-12-01,114.673516102409
2000-01-01,108.392573117842
2000-02-01,108.17195481184
2000-03-01,112.411627418334
2000-04-01,109.989315081023
2000-05-01,108.191532432904
2000-06-01,108.84320433207
2000-07-01,103.022613452091
2000-08-01,104.0548987097
2000-09-01,99.9392392612316
2000-10-01,100.63464454496
2000-11-01,98.80673877425
2000-12-01,95.5325554169499
2001-01-01,94.8489022265558
2001-02-01,90.5329691381503
2001-03-01,86.1507404859334
2001-04-01,89.4318916680832
2001-05-01,83.6224685539566
2001-06-01,83.5920848771149
2001-07-01,86.5199016471468
2001-08-01,85.5678577094577
2001-09-01,84.8873973927378
2001-10-01,77.591647275752
2001-11-01,74.8818641212249
2001-12-01,79.6044115727522
2002-01-01,87.8926887522824
2002-02-01,94.1977383441607
2002-03-01,99.129290638004
2002-04-01,96.577842567995
2002-05-01,101.9810708611
2002-06-01,99.3357424329425
2002-07-01,93.573112193849
2002-08-01,93.5549362147371
2002-09-01,93.3839248343986
2002-10-01,95.0370558472921
2002-11-01,97.3029868564932
2002-12-01,96.6464248213403
2003-01-01,96.1519035184402
2003-02-01,92.6024330932891
2003-03-01,91.127184997804
2003-04-01,87.9562972142065
2003-05-01,89.1794168043065
2003-06-01,90.2401677057872
2003-07-01,97.9191360169248
2003-08-01,99.6736698002524
2003-09-01,104.062746944559
2003-10-01,108.545691665845
2003-11-01,110.082463102575
2003-12-01,112.219848749094
2004-01-01,111.675195420511
2004-02-01,113.200184913997
2004-03-01,113.565814901238
2004-04-01,115.249350285652
2004-05-01,116.667367785381
2004-06-01,112.359712298545
2004-07-01,110.848894687269
2004-08-01,107.135818471831
2004-09-01,104.523572925448
2004-10-01,101.922866732905
2004-11-01,97.8368606046918
2004-12-01,98.9535500375089
2005-01-01,97.0513049558156
2005-02-01,98.6248434471464
2005-03-01,97.9637151371523
2005-04-01,98.3318738490819
2005-05-01,97.0358518053852
2005-06-01,99.208738310833
2005-07-01,98.932695575583
2005-08-01,100.542985346447
2005-09-01,103.888939089575
2005-10-01,104.555734443076
2005-11-01,106.598466745806
2005-12-01,107.140049124964
2006-01-01,107.833509958592
2006-02-01,108.995290905994
2006-03-01,107.078613937446
2006-04-01,107.674079016816
2006-05-01,107.011990920153
2006-06-01,108.565686214479
2006-07-01,105.187101154869
2006-08-01,106.01683512939
2006-09-01,103.511577960021
2006-10-01,103.192839571339
2006-11-01,106.69995197559
2006-12-01,105.791789279317
2007-01-01,104.629803997315
